MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Price
2.2672891302169647,46.0,2.4806946917841692,1.0024009638401652,22.627416997969522,1.5689290811054724,3.156
2.8868148537791614,24.0,2.8133609793270398,1.0295630140987,32.87856444554719,1.6439282222773597,5.00001
2.704810529408668,13.0,2.5872952288197313,0.9964157590771977,39.87480407475377,1.6865245143158143,2.854
2.54939208439973,18.0,2.575670925698543,1.0098172813455095,55.910642993977454,1.6743916638427787,3.23
2.687210449518236,23.0,2.7490139369546265,1.00909109607738,26.570660511172846,1.7954788476162684,2.919
2.43608292141298,23.0,2.699560226788838,1.0149385865401712,30.430248109405877,1.759826686510687,2.596
2.4853571171966413,20.0,2.6340959622727373,0.9883941910609738,28.827070610799147,1.787779026097422,2.629
2.4118457662130885,18.0,2.642478440345788,1.0256330127892126,41.23105625617661,1.8081014266989475,2.573
2.5126082066251394,18.0,2.595257790212387,0.9953051383878067,37.3496987939662,1.8074786092002935,2.592
2.5173994518153053,12.0,2.5677441187071057,1.0307764064044151,57.697486947006624,1.7118579808146683,3.397
2.707951255100431,23.0,2.7948504094474913,0.9716254134469435,29.223278392404914,1.7280086764868936,3.372
2.5083460686276924,22.0,2.7833323149617266,0.9876792009967774,27.09243436828813,1.730872140669824,3.341
2.55370319340365,16.0,2.6558851951550957,1.0399306735992297,39.28103868280471,1.635291037225426,3.115
2.461787968123981,20.0,2.4938743518269764,0.9968304199190299,34.36568055487916,1.578467985558972,2.479
2.555092953299351,19.0,2.625817064122573,0.9880643635111419,29.189039038652847,1.6994515565971098,3.004
2.6951623327732968,15.0,2.7338039817306425,0.9787209698591858,29.597297173897484,1.753192576566053,3.324
2.7267746514884577,7.0,2.7861099156645563,1.026103565561456,62.65780079128216,1.7873072053732593,3.898
1.7642845575473363,29.0,2.051517180389436,1.0291695832819039,36.87817782917155,1.4554655826591352,2.33
2.2511552589726014,52.0,2.510142029473647,1.0437580631108643,17.74823934929885,1.6003048490072438,2.333
2.6587779147570787,13.0,2.586444851470251,1.0048367875913828,49.4368283772331,1.7211694403585727,3.932
2.345207879911715,10.0,2.416018771151665,1.0376492741532373,42.579337712087536,1.5620843996409461,2.472
2.2333606963497856,28.0,2.55303458878073,1.0283744244362227,29.206163733020468,1.7516692963402103,2.294
2.610210719463086,4.0,2.5218719782995755,0.9993259183595317,43.53159771935783,1.598095227386387,2.825
2.374847363516232,14.0,2.5276748745622357,1.0282583497282296,42.81354925721529,1.6627404735414788,3.006
2.039534260560484,22.0,2.3828816588324315,1.0185774393731681,41.2189276910499,1.6293211776687861,2.932
2.398311906320777,27.0,2.7077251893304424,1.0634101379502299,24.145392935299274,1.6505450813051308,2.785
2.585091874576221,13.0,2.6299442499277914,0.982960507210093,66.24952830020754,1.7763119006436006,3.137
1.9026297590440449,4.0,2.2277641523403817,1.1030687543727675,51.468436929831086,1.4610163914383614,1.393
2.7127108213003464,16.0,2.7290871489688024,0.980716857994985,44.181444068749045,1.8408935028645435,3.275
2.392467345649675,26.0,2.530105470480682,1.0472698761772856,27.76688675382964,1.6623600272549428,4.306
1.996597105076535,12.0,2.2925657121481464,0.9915292591699277,50.941142507800116,1.5595039222774898,2.002
2.1762582567333317,22.0,2.4658101671093378,1.0179704004850711,49.73932046178355,1.6488424177832517,2.168
2.330750951946604,17.0,2.4445512503749987,0.9824748330532856,47.138094997570704,1.832074089189066,2.155
2.222048604328897,12.0,2.4443652816414416,1.048958283071269,28.319604517012593,1.5855934482306933,2.277
1.8395923461462869,29.0,2.2004615492253397,1.0014094439693917,43.80639222761902,1.6451835931004941,1.844
1.884993368688601,36.0,2.129541320697755,1.0,30.822070014844883,1.5980498868496613,1.584
1.8335212024953516,34.0,2.26162938211349,1.0393557156660251,34.0147027033899,1.5842226447966,1.746
2.086456325926809,35.0,2.2333298542226667,1.0138895541290618,41.96427051671457,1.7546142962689346,1.684
2.1297182912300867,25.0,2.4522176774762143,1.0165770233076765,56.568542494923804,1.7482423975010584,1.884
2.388890956071457,9.0,2.4210661121276877,1.04112774473366,41.291645644125154,1.5846279233231857,2.567
1.9290412126235148,26.0,2.2518617244523784,1.013321234047549,37.70941526992961,1.6504962681068027,1.838
2.2900436677059237,35.0,2.5832157870145824,1.0662467487770204,26.49528259898354,1.6337691149340985,1.834
2.058178806615208,35.0,2.311054783434262,1.0113963793207645,34.48187929913333,1.8457726812451596,1.775
1.7848249213858485,32.0,2.3392480027295335,1.0250665448251626,23.558437978779494,1.6784692083111714,1.869
1.931346680427934,52.0,2.268914136846492,0.998805969723415,30.479501308256342,1.4890210780519715,2.044
2.1634694358830218,41.0,2.282937921967121,1.0189182717197902,25.079872407968907,1.47784565424735,2.094
2.406387333743261,20.0,2.531454231114119,0.9831786158310616,59.06775770248944,1.6647062868402918,2.642
2.5239849444875855,6.0,2.54153530555877,1.0520634994322382,35.0,1.617875572323585,3.5
2.2945369903316006,26.0,2.624471464369487,1.0352058202805272,32.0,1.7860658309950321,1.998
2.4657047674042407,26.0,2.500289000636767,0.9898327061312774,30.773365106858236,1.6543863574308086,2.11
2.2038829370000577,28.0,2.5673094996346855,1.016590993994454,28.35489375751565,1.728828384670706,2.011
1.9627276937975884,25.0,2.345207879911715,1.0866420571890163,30.0,1.5944820103582016,1.93
1.7320508075688772,13.0,2.513482955288061,1.0942691134743148,33.03028912982749,1.530098597064319,1.19
1.596120296218302,25.0,2.184223737013526,1.015504800579495,25.632011235952593,1.5103807466993215,0.979
1.9775489880152146,40.0,2.5495097567963922,1.0721626323839,23.366642891095847,1.5973108242164011,1.298
2.0716418609402543,13.0,2.541756541407826,1.0780912307195463,24.43358344574123,1.6181535936466533,1.213
1.8273751667350633,15.0,2.4037008503093262,1.0408329997330663,23.0,1.564951780111475,1.072
1.6770509831248424,28.0,2.3932809480449784,1.046894712319223,40.17461885320133,1.5206317492757555,1.134
1.8843566541395502,27.0,2.405202694161139,1.0432321569685883,42.34383071948026,1.7286796502919022,0.991
1.8052423659996462,18.0,2.5243110186190334,1.0598526648703945,34.45286635390443,1.6462216321323373,1.03
1.7454225849346627,17.0,2.4357429362776446,1.0670098258781227,47.29693436154187,1.5320979861759794,1.441
1.5206906325745548,15.0,2.383489643404255,1.0479743968598445,41.677331968349414,1.528993018318689,1.286
1.5890248582070703,9.0,2.4165821486234957,1.0648882232913346,28.39013913315678,1.6229562311117867,1.572
1.7818529681205462,18.0,2.3721923589638574,1.049934381151703,31.38470965295043,1.6078873832673548,1.185
1.614868415692127,23.0,2.400062421160784,1.0687946937453783,27.018512172212592,1.6535060922185154,1.167
1.6552643293444103,15.0,2.4937733402690823,1.07048446124074,38.0,1.5474796285131995,1.348
1.6503332996701,19.0,2.4025163486756362,1.0415400394177112,35.38361202590826,1.4872841471203875,1.099
2.110236953519675,16.0,2.4292814679868253,1.0413966786261233,23.643180835073778,1.6200040572603225,1.443
1.7926237753639216,37.0,2.354001341131646,1.02851895445316,23.08679276123039,1.4840752470285916,1.236
1.7647096078392048,12.0,2.3534212434869737,1.0403141454035703,68.14690014960328,1.6175098232063427,1.126
1.7340126873814967,23.0,2.2870582273029205,0.9855350695780167,52.05766033928148,1.5357645235805517,1.073
1.7579817974029197,12.0,2.2632918415085927,1.0277280280299812,60.23288138550239,1.5583260850721623,1.178
1.3914740385648594,17.0,2.0971007429954085,0.9907832134966705,49.457052075512955,1.428297364393801,0.899
1.5216767067941863,14.0,2.0712667586289943,1.0636667059346498,34.85685011586675,1.4890108410188063,1.023
1.4175330683973477,19.0,2.0860320453102315,1.0347878250305391,63.48228099241551,1.5548364855188663,0.873
1.752141546793523,15.0,2.3206947977225023,0.9878591434527763,67.75691846593969,1.552001720015057,1.426
1.9137659209004638,22.0,2.3973891522810282,0.9983150788368352,28.6705423736629,1.663633603795249,1.266
1.8720576914187232,18.0,2.373775955453551,1.0269408495782135,29.257477676655586,1.7092400962078562,1.183
1.9748417658131499,7.0,2.560218151082457,1.0461068887267253,27.331300737432898,1.6789484579725198,1.47
1.5110592311355635,39.0,2.077111922693127,1.0018921492794914,24.95996794869737,1.5361798348007583,0.858
1.2503199590504823,41.0,2.1424728407654836,1.044121579806548,37.76241517699841,1.5021082231064613,0.845
1.3146862743635837,29.0,2.088540160016082,1.0261578825892241,45.31004303683677,1.4328293687665674,0.745
1.504027925272666,43.0,2.305273457593635,1.034235397355388,34.36568055487916,1.4522150568798586,0.851
1.6046806535881213,34.0,2.3437717451292035,1.0083823763012802,35.91656999213594,1.4736747170651914,1.303
2.0810814496314167,28.0,2.611676782255657,1.0053333711589283,31.796226191169293,1.6441437151750855,1.252
1.7393389548906217,29.0,2.3818606326273737,1.0036563193274914,57.584720195551874,1.5586224781209943,1.114
1.7893015397076033,37.0,2.4289372465663366,0.9907221320874564,31.20897306865447,1.6030972660219893,0.97
1.764227876437735,11.0,2.3886599177219945,1.0353712720015347,57.1314274283428,1.6069469440565418,1.226
1.75,8.0,2.298519971104736,1.0507105081606187,53.73081052803875,1.6372520402394795,1.163
1.514100392972672,44.0,2.160863039038437,1.0260193248433855,37.027017163147235,1.4798972419209948,0.858
1.2960324070022322,52.0,2.096688793336745,0.993485272670404,19.467922333931785,1.5687698878544811,0.948
1.2442266674525184,52.0,2.240535650240808,1.0,17.635192088548397,1.7635192088548397,2.0
1.1692732785794773,52.0,2.0715887189854563,1.0859890410632222,22.64950330581225,1.5167229247602456,0.55
1.416474496770062,52.0,2.148961873854098,1.031339167031671,27.440845468024488,1.4132754438205246,0.779
1.2971892691508051,52.0,2.2214242837792084,1.0471894499684984,31.20897306865447,1.594704028949504,0.787
1.2594840213357215,21.0,2.2702602565902135,1.0370680807360877,54.29548784199291,1.7344057383744216,0.813
1.320075755401939,33.0,2.234573445989947,1.0730552928297465,34.058772731852805,1.607332862526516,0.603
1.2273548794053006,42.0,2.0942448665615236,1.0109853167831393,43.347433603386484,1.6635218243498837,0.663
2.122074456752166,11.0,2.5099800796022267,1.009216784699164,49.558046773455466,1.7412922688141983,1.597
1.923720353897624,26.0,2.5044582673334057,1.0158920283535604,34.88552708502482,1.6688010741761958,1.392
1.8903703340880063,16.0,2.2539786113491806,1.02247471629109,30.066592756745816,1.7778749002219365,0.896
1.6824387061643584,25.0,2.3375242995777876,1.0233017160080948,33.301651610693426,1.6588734256065538,0.875
2.1707141681944218,20.0,2.5029982021567654,1.0074720839804943,41.291645644125154,1.6857243744653712,1.586
1.5437940277122464,24.0,2.375580424431296,1.0127859073454997,26.94438717061496,1.6337434459115125,0.951
1.75,20.0,2.420743687382041,1.0545141061171255,27.294688127912362,1.7262676501632068,0.938
1.8758731300383829,15.0,2.3428638434640177,1.0136431953466305,42.261093218230876,1.5663003234682369,1.413
1.5177615095923338,22.0,2.4993616206220133,1.1012565357112796,24.71841418861655,1.61245154965971,0.73
1.6928378540191025,14.0,2.4187961287887987,1.0152099984713352,25.787593916455254,1.596211991029548,1.196
1.4972975656161336,16.0,2.3778016920465648,1.0551305571401282,43.634848458542855,1.5312829869775528,0.932
1.5664290599960153,10.0,2.362907813126304,0.9919548170024474,26.851443164195103,1.5201636214228504,1.179
1.5929218436571204,11.0,2.4141804980580153,1.0511247413530416,38.157568056677825,1.48753687599562,0.972
1.5331992695015217,12.0,2.3518234300915712,1.0209666406675255,29.58039891549808,1.5721804643326982,0.976
1.5191774089947494,12.0,2.3817487845545915,1.0291214258244306,39.14077158156185,1.5235524674956624,0.953
1.6170034013569667,11.0,2.5036251319360554,1.0708350466625955,40.124805295477756,1.5935595930670907,1.077
1.602186006679624,18.0,2.241106064196303,1.0009394083800078,33.926390907374746,1.470895589287855,1.029
1.2747548783981961,20.0,2.1030023888762104,1.008889063701824,19.87460691435179,1.533359213032118,0.883
1.1852425912023243,16.0,2.252070870203664,1.024560274901422,32.60368077380221,1.399157863001358,0.865
1.3693063937629153,26.0,2.25337584585943,1.0764681991511797,26.43860813280457,1.5367128835558341,0.84
1.7213366899011942,25.0,2.3065411362473727,1.016367699373624,28.930952282978865,1.6620397822025086,0.895
1.6377728780267429,28.0,2.3296318305731094,1.0287139676238803,27.748873851023216,1.5785782796913395,0.934
1.4303146506975308,18.0,2.2467147733362314,1.021362726058582,30.854497241083024,1.4709304414677002,1.057
1.5188153278130951,24.0,2.3712255528967763,1.0054794930723405,25.768197453450252,1.5595622566074212,0.973
1.6692213753723621,19.0,2.380927803252563,1.060533442563552,34.40930106817051,1.595693128123257,1.086
1.4450605523645021,20.0,2.4424408368227284,1.052501126217761,23.600847442411894,1.549471545064806,1.049
1.7624131184259837,19.0,2.343089034835331,1.0347174380479154,33.31666249791537,1.565353354941885,1.102
1.3369741957120937,18.0,2.2957439429457995,1.0217754925778482,27.073972741361768,1.5182330014002727,1.038
1.4832396974191326,20.0,2.074443909953948,0.988080622993663,21.93171219946131,1.509841333743572,0.808
1.5298039090027191,23.0,2.230162858094981,1.0451352507248486,33.734255586866,1.581486294945012,0.873
1.3507405376311175,22.0,2.097874909686144,1.0,34.0147027033899,1.4425447139685346,0.855
1.5946159412222116,31.0,2.3860445157023684,1.0950174573266478,32.03123475609393,1.5501000949776271,0.85
1.346291201783626,23.0,2.213531442846016,1.0097022369205388,28.071337695236398,1.481548538666013,0.935
1.7320508075688772,31.0,2.2972217400095007,1.024453488692898,28.178005607210743,1.6187841258810949,0.967
1.6787495346239116,22.0,2.3026160809667187,0.991803140440559,33.926390907374746,1.532638115093297,1.097
1.364404632064843,37.0,2.245618301586499,1.0731966142150495,23.853720883753127,1.4879542271525583,0.705
1.5398376537804237,20.0,2.323147633141969,0.9985063471872045,27.622454633866266,1.5091759142984318,1.218
1.750999714448863,17.0,2.3122074954349414,1.0400538746895804,34.26368339802363,1.511306286828386,1.026
1.7211914478058505,17.0,2.390164730478937,1.03369023288073,41.98809355043403,1.6958831256476503,1.012
1.7691806012954132,8.0,2.3535212979703415,1.0097184013377194,34.10278580995987,1.5071444439734367,1.683
1.5691717560547667,17.0,2.3834222778152356,1.0122062060216643,26.551836094703507,1.5727950313140984,1.261
1.5426600403199662,17.0,2.1874377067542365,0.9794398019181145,27.386127875258307,1.4765610580465458,0.838
1.405916071463727,19.0,2.4057379637650897,1.0882870657482564,31.368774282716245,1.4042591953679886,0.926
1.5478372007417318,15.0,2.254288841701121,1.02247471629109,29.0516780926679,1.5992422448071328,1.112
1.3018448448259878,15.0,2.3825714483697706,1.105240646297242,29.88310559496787,1.6351307882278954,0.875
1.5458007633585902,17.0,2.2744675452463783,1.040047761598105,27.018512172212592,1.5445455367300376,0.875
1.5465122049308244,15.0,2.2383164124343633,1.0297388858532193,35.05709628591621,1.572525682503404,0.857
1.3155987230154946,26.0,2.220241210487183,1.0395213004094903,30.740852297878796,1.5428391506687507,0.536
1.465162107072115,15.0,2.0789303065548386,0.9975579939128913,24.0,1.6762327098469876,0.841
1.7193603461752862,14.0,2.4572514879157126,1.0431391478743735,42.68489194082609,1.4080446624630736,1.423
1.9755505561741518,25.0,2.339009991841737,0.9935274400808205,20.8806130178211,1.6771711975247046,0.938
1.7448782192462602,26.0,2.378557177487088,1.0549946438869426,28.106938645110393,1.644834171597488,0.908
1.7937112365149526,17.0,2.599331017614039,1.025755289064345,23.515952032609693,1.55059595836148,0.918
1.640762018087937,19.0,2.47558090631739,1.0236092747145824,36.11094017053558,1.4656978478592069,0.975
2.1249941176389173,35.0,2.474274418552858,0.9966044044569795,26.13426869074396,1.5215959507333527,0.912
1.5754681843820268,30.0,2.545189073798575,1.006269653896112,21.166010488516726,1.6785738181245058,0.738
1.7230206034751876,24.0,2.350932096090848,0.9973082050770355,21.702534414210707,1.5913070302478176,0.864
1.581771159175688,33.0,2.1647804761231386,0.9947574999265554,43.439613257946945,1.570562531918633,0.621
1.5277434339574167,30.0,2.316293891392961,1.0299852257277244,41.08527716834828,1.7133744990261306,0.722
1.4267795905464866,39.0,2.2367891734474243,1.067103405214019,26.153393661244042,1.4854129435625725,0.576
1.2787493890516624,46.0,2.33072449188241,1.0533328469459837,29.512709126747414,1.5843252366011884,0.531
1.2535549449465706,31.0,2.1540446274115896,1.0371538330423773,32.7566787083184,1.5687603941685697,0.561
1.412657070912824,25.0,2.2425939350250803,1.0114170798412354,37.20215047547655,1.699809641804519,0.58
1.2801952976011122,24.0,2.200944307372598,0.982971905109076,32.96968304366907,1.680290636579465,0.567
1.4716657229140047,29.0,2.4036322662205665,1.0660668442084085,30.4138126514911,1.6567459436080478,0.576
1.2785147633093643,18.0,2.338275532851607,1.039480389675284,31.20897306865447,1.5905565472092245,0.633
1.3660527076214886,24.0,2.232603888700145,1.001546791334383,30.14962686336267,1.6775701136072112,0.598
1.217908042505673,23.0,2.1907322881807145,1.0604562574894085,25.298221281347036,1.488130663608649,0.652
1.1527792503337315,38.0,2.2867205577181724,1.0617310051386497,27.910571473905726,1.6830707866062178,0.394
1.237457069962429,19.0,2.3684359926109235,1.0957782289347144,24.839484696748443,1.5006081492242564,0.503
1.3433912311757883,29.0,2.1664900397607405,0.9828348506224507,42.532340636273474,1.7122875597270777,0.538
1.5796202075182504,14.0,2.3892696104716142,1.021296410262904,30.643106892089126,1.7633126561046422,0.539
1.7310401497365682,20.0,2.416435564868395,1.044465935734187,34.26368339802363,1.6542662230115008,0.889
1.8119878586789704,33.0,2.515751245454194,1.021415705425584,23.853720883753127,1.5694596086562607,0.826
1.6298159405282548,30.0,2.285426867275616,1.0106726608886831,26.019223662515376,1.7045760174136062,0.636
1.43020977482326,21.0,2.3696802770383636,1.0274023338281628,36.932370625238775,1.7071994360735696,0.594
1.1666619047521865,18.0,2.189929102433275,1.049310550589742,34.42382895611701,1.5794735965204558,0.606
1.6146516652207064,26.0,2.367845974861848,1.0329305914215925,25.729360660537214,1.6642939875477072,0.571
1.3314278050273698,31.0,2.227540732795469,0.989564931838866,28.478061731796284,1.6751801018703698,0.49
1.5351221449773955,15.0,2.380288932266316,1.019856338839769,32.848135411313685,1.6985366460479783,0.804
1.5572411502397436,17.0,2.3421693195495665,1.0497375983965023,44.384682042344295,1.7185817520213607,0.962
1.5910059710761615,27.0,2.284160962880643,1.0425720702853738,18.947295321496416,1.6129008882638507,0.613
1.4756693396557374,22.0,2.3331787209133688,1.021415705425584,35.832945734337834,1.6670995108933298,0.738
1.412196870128241,27.0,2.2753660884906823,1.0,35.22782990761707,1.5722949957895498,0.863
1.631165227682346,22.0,2.551082395841877,1.094468346991746,23.173260452512935,1.6945966346038501,0.846
1.6700598791660135,40.0,2.391298780820776,1.0413966786261233,19.339079605813716,1.6228995091814553,0.735
1.523942256123899,29.0,2.2774801619005305,1.0490315961493373,34.20526275297414,1.6533737810347315,0.562
1.337348122217996,32.0,2.252548024513512,1.010899504510304,30.18277654557314,1.5798387294147793,0.57
1.3820274961085253,46.0,2.23606797749979,1.0020639856840274,22.869193252058544,1.4700874207996573,0.639
1.430873858870865,37.0,2.226532462936626,1.0262511823923528,38.79432948254165,1.7894489821099868,0.56
1.3548062592119952,34.0,2.2589887788633,1.0617310051386497,25.199206336708304,1.9617555526835775,0.63
1.5245655118754327,27.0,2.5193626702121867,1.0312951479336985,33.166247903554,1.6399654120033256,0.855
1.5893080255255745,30.0,2.346935897741587,1.0187432639472214,22.38302928559939,1.6456330417526588,0.813
1.510397298726398,21.0,2.281944943961779,1.0162318990896086,29.359836511806396,1.770464756651613,0.576
1.4740420618150623,22.0,2.369831021656909,1.0289915108550531,30.675723300355934,1.7068429024073808,0.594
1.5793353032209467,29.0,2.2474203442152993,0.9894654699218486,29.393876913398138,1.608361385791573,0.819
1.8419826274967959,39.0,2.580043896142873,1.0413152017509348,20.199009876724155,1.5677472134566863,0.821
1.5432433379088342,16.0,2.460884818302688,1.058544519272874,38.93584466786357,1.474800280717948,1.16
1.5811388300841898,10.0,2.319793805270001,1.0568057948234901,28.0178514522438,1.6424355395930195,1.161
1.537985695642193,34.0,2.3644515991159807,1.0670018142863806,33.91164991562634,1.5304113366903906,0.949
1.7047873767716606,27.0,2.4546131320720797,1.060956238825861,21.517434791350013,1.5253305103580488,0.922
1.5124483462254175,37.0,2.2928460168844436,1.0281745265969475,18.411952639521967,1.5560940111151933,0.799
1.7320508075688772,16.0,2.471956533940485,1.0782400595490136,42.15447781671598,1.6998326077319916,1.226
1.4308039698015937,16.0,2.435479200354874,1.1039162915308498,36.318039594669756,1.5835417780209156,0.932
2.002723146118804,8.0,2.360969255237311,1.031109505914291,31.622776601683793,1.6574838603294897,1.259
1.9068298298484845,9.0,2.4484654944662734,1.0663600451158126,42.42640687119285,1.7349447958987207,1.331
1.9618358748886209,7.0,2.5390227984995426,1.0747822805911185,56.34713834792323,1.6874636684346704,1.306
1.596026315572522,32.0,2.3360901252243527,1.0505515392332572,32.57299494980466,1.4685040228207245,1.016
1.4288806808127823,17.0,2.2936081395635872,1.0408329997330663,37.242448899072144,1.5681899942787636,0.926
1.6253307355735325,13.0,2.412784645392641,1.0953158055469756,42.37924020083418,1.594963745181039,1.223
1.602092381855678,21.0,2.3183036546591547,1.049344364594206,25.84569596664017,1.5817309060570417,0.774
1.6685622553563892,48.0,2.3468143702564572,1.0466505562673118,25.632011235952593,1.817005101172928,0.658
1.7172361514946044,39.0,2.326496811213678,1.0627185089997395,28.548204847240395,1.688090740940886,0.675
1.5084429057806596,23.0,2.2649178228603737,1.0179118715847915,49.34571916590131,1.8054654493014126,0.592
1.647331174961489,17.0,2.3747061759439947,1.026786598100369,57.148928248918196,1.691122385042222,0.72
1.8062391868188443,27.0,2.268459273011003,1.0246082490673885,25.88435821108957,1.544131353548226,0.928
1.7677669529663689,33.0,2.690370836538197,1.0879675865519869,20.83266665599966,1.7182493859684491,1.08
1.5267612779999367,28.0,2.268681022146329,1.051160440468028,50.86255990411808,1.7871281880418728,0.655
1.6007810593582121,35.0,2.4214552191092156,1.076876903618152,37.3496987939662,1.7119206374442604,0.627
1.5059548466006543,50.0,2.2772061286679772,1.1007844404627187,27.94637722496424,1.5949839940789619,0.691
1.5986244086714052,52.0,2.2411441882947365,0.9949366763261821,31.38470965295043,1.5771410011073004,0.758
1.5671311368229528,39.0,2.208053896088619,1.002006020070253,25.69046515733026,1.6280670777454331,0.75
1.915567800940494,17.0,2.257875107263464,1.0917875251164944,34.19064199455752,1.529051993883792,2.094
2.236425719759098,3.0,2.6918523700957184,1.0938651107440738,59.81638571495272,1.6771681733687311,1.891
2.2275098204048396,7.0,2.480706682738811,1.008087942247076,66.783231428256,1.857240591327842,1.565
2.2465084019428905,5.0,2.5554512091513195,1.0249641313666715,59.3548650070068,1.7994586604276952,1.688
1.9081666593880104,19.0,2.42738005121643,1.0206562253936349,41.31585652022719,1.722990322716269,1.628
2.2592255310172114,9.0,2.4522789146016812,1.0068127308491883,39.52214569073901,1.746648576560265,1.729
1.8318842758209373,27.0,2.3369003515730964,1.00774932335726,45.661800227323496,1.717288741693705,1.297
2.091650066335189,22.0,2.525479910925408,1.0904239497754542,22.956480566497994,1.7925999648963349,2.135
1.2866234880492429,44.0,2.064098883697356,0.9723055853282466,26.5329983228432,1.7198788309870294,1.194
1.6978810323459061,36.0,2.3874672772626644,1.0327955589886444,29.34280150224242,1.6941074346097416,1.311
1.9525624189766635,15.0,2.1425617189717028,1.0460845109121075,36.71511950137164,1.8289103726986635,1.254
1.8114358945322906,33.0,2.2699533413801727,0.9859224161934286,37.296112397943034,1.7295657979569223,1.514
2.1777511336238584,19.0,2.4231030872475423,1.0113640011673062,32.61901286060018,1.7435595774162693,2.631
2.212645475443366,17.0,2.7107774911898566,1.043976839038797,28.722813232690143,1.757807623276631,1.871
1.4905032707109367,19.0,2.2305125205249046,1.0024783185467543,31.176914536239792,1.5530327330662372,1.567
2.3896443249990154,5.0,2.5547734983330828,1.0071825931203666,48.979587585033826,1.7731801258886977,1.863
2.158402186803933,10.0,2.4163422103293555,1.0472698761772856,42.17819341792628,1.7855453069050788,1.525
2.258694313093297,13.0,2.6613637749952828,1.060996835864408,32.78719262151,1.7525491637693282,2.414
1.9211975432005943,30.0,2.2306074858875466,1.0,31.448370387032774,1.8563386090255423,1.544
1.5010662876768635,46.0,2.254996936956307,1.0523224554933581,32.984845004941285,1.5601296338038486,1.094
1.4953594885511643,47.0,2.22294305526975,1.0460150967826425,32.77193921634788,1.6531256538693349,1.051
1.5046261994262895,52.0,2.2301236125904835,1.0411872052902769,22.978250586152114,1.528490492558167,1.285
1.473736747183838,42.0,1.9553281746746993,0.9752578220905855,28.24889378365107,1.7320508075688772,0.991
1.2644366334458994,50.0,2.1647615269630154,1.0843118636136109,25.0,1.6171155683828773,0.964
1.8633840183923442,25.0,2.3050770663234106,1.032909196614448,40.17461885320133,1.6856895609140634,1.27
2.1092889797275287,19.0,2.523820169196985,1.0542174384741216,34.87119154832539,1.6975030449686166,1.339
1.9004736251787342,34.0,2.336528184635737,1.023573729739101,39.84971769034255,1.6750085702011646,1.247
1.650272704737008,44.0,2.4104395819232205,1.0296693537743997,37.403208418530085,1.59778587677736,1.102
1.8756065685532242,37.0,2.4180645832714833,1.041215644869236,36.75595189897821,1.607225558587191,1.308
2.3074878114520994,8.0,2.446911060372595,0.9731236802019038,33.075670817082454,1.6621149968116715,1.745
1.9965219758369803,13.0,2.4184746448625707,1.0232589230148017,37.64306044943742,1.6668627335653705,1.681
2.195313189501671,18.0,2.5344310921976945,1.0091118055773634,36.26292872893749,1.7346911304545842,1.704
2.2679285703037477,22.0,2.6183739902735774,1.0275613621293749,32.95451410656816,1.7872094580822986,1.508
2.2397321268401718,13.0,2.565452903420858,0.9983511942618287,44.37341546466758,1.801061374796133,1.652
1.6236994795835835,47.0,2.263063739685328,1.0140710433552769,24.228082879171435,1.5415959972131097,0.935
1.687187008010671,29.0,2.220038609702865,1.037396007410129,31.38470965295043,1.531417021989143,1.134
1.704406054905931,37.0,2.2459840703897354,1.0354816378006044,37.416573867739416,1.6101529717988265,0.973
2.1114686831681877,30.0,2.4050095210747453,1.0017683479771406,41.400483088968905,1.741731414019989,1.31
2.0651150089038626,26.0,2.4379218399133515,1.0035273478132958,42.49705872175156,1.7862846136179018,1.334
1.4286707108357755,24.0,2.0460564174696247,1.0380225310212439,35.199431813596085,1.5119450584523888,1.0
1.5967153785192902,15.0,2.089394475195309,1.0625176509467447,61.95159400693416,1.622458971393297,1.036
2.1990679843970264,25.0,2.5694973442906304,1.0544994603929922,28.26658805020514,1.7564003202408285,1.453
2.217363299055885,23.0,2.570835545556901,1.0,23.916521486202797,1.8131068147903147,1.524
2.1178526860950457,23.0,2.6572414078592064,1.0300154851464987,30.577769702841312,1.8306431875946603,1.459
2.180963090013217,18.0,2.4410439676855296,0.9879711314212268,38.82009788756334,1.8099963968256232,1.425
1.31,8.0,1.9391322590603908,1.038723913473187,37.20215047547655,1.4224597754824202,0.758
1.8337120820892248,13.0,2.245973089005561,1.0279123375000934,46.776062254106,1.5583365729468701,1.261
2.145437018418392,15.0,2.4766955038027385,0.9961265186898266,35.94440151122286,1.8248005116221595,1.426
2.382834446620243,16.0,2.5384461013130695,1.0098849190223975,38.157568056677825,1.7927989388997552,1.647
1.6091301998284664,36.0,2.3144778054103456,1.0481371805712145,23.706539182259394,1.6243452996768142,1.085
2.377099072398961,10.0,2.6631091173003902,1.0194357001585137,43.3358973600409,1.7901894193064003,1.786
2.394180444327453,18.0,2.6105465464205073,0.9990649834327572,40.63249930782009,1.7566961343417407,1.647
1.8806381895516213,34.0,2.442363939342463,1.0172798964884562,36.27671429443411,1.6932520180156765,1.225
2.345207879911715,16.0,2.6266143871937984,1.0210783010430624,39.68626966596886,1.8791993333675776,1.795
2.3325736858671795,4.0,2.802383263457599,1.0437363052324735,49.28488612140643,1.8418626714711006,2.051
1.4142135623730951,52.0,2.3028309323591913,1.0403129732205987,26.92582403567252,1.7715891562459223,1.014
